"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Brandon Rush",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-12-28_MIN_at_DEN","MIN"
"Jordan Hill",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-12-28_MIN_at_DEN","MIN"
"Adreian Payne",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-12-28_MIN_at_DEN","MIN"
"Zach LaVine",TRUE,"39:13",9,17,0.529,6,9,0.667,0,0,NA,0,2,2,4,0,0,2,3,24,10,"2016-12-30_MIL_at_MIN","MIN"
"Andrew Wiggins",TRUE,"39:05",10,18,0.556,0,3,0,11,13,0.846,1,4,5,6,1,0,1,1,31,16,"2016-12-30_MIL_at_MIN","MIN"
"Karl-Anthony Towns",TRUE,"38:17",7,12,0.583,0,2,0,4,6,0.667,5,11,16,3,0,2,4,4,18,21,"2016-12-30_MIL_at_MIN","MIN"
"Ricky Rubio",TRUE,"35:16",2,4,0.5,1,3,0.333,0,0,NA,1,0,1,9,4,0,2,2,5,27,"2016-12-30_MIL_at_MIN","MIN"
"Gorgui Dieng",TRUE,"34:00",3,6,0.5,0,0,NA,0,0,NA,1,3,4,3,1,3,0,1,6,17,"2016-12-30_MIL_at_MIN","MIN"
"Nemanja Bjelica",FALSE,"19:04",4,6,0.667,2,3,0.667,0,0,NA,0,3,3,1,1,0,0,3,10,-2,"2016-12-30_MIL_at_MIN","MIN"
"Shabazz Muhammad",FALSE,"17:42",8,13,0.615,4,5,0.8,2,2,1,0,1,1,0,0,0,2,1,22,8,"2016-12-30_MIL_at_MIN","MIN"
"Kris Dunn",FALSE,"12:44",0,1,0,0,0,NA,0,0,NA,0,1,1,4,0,0,0,2,0,-10,"2016-12-30_MIL_at_MIN","MIN"
"Cole Aldrich",FALSE,"4:39",0,0,NA,0,0,NA,0,0,NA,0,1,1,0,1,0,0,0,0,-2,"2016-12-30_MIL_at_MIN","MIN"
"Tyus Jones",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-12-30_MIL_at_MIN","MIN"
"Brandon Rush",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-12-30_MIL_at_MIN","MIN"
"Jordan Hill",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-12-30_MIL_at_MIN","MIN"
"Adreian Payne",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-12-30_MIL_at_MIN","MIN"
