"player","starter","MP","FG","FGA","FG_pct","3P","3PA","3P_pct","FT","FTA","FT_pct","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","plus_minus","game","team"
"Timofey Mozgov",FALSE,"20:40",4,6,0.667,0,0,NA,2,2,1,5,4,9,0,2,1,0,1,10,18,"2016-01-12_CLE_at_DAL","CLE"
"Richard Jefferson",FALSE,"13:04",1,4,0.25,0,2,0,0,0,NA,0,3,3,1,0,0,0,2,2,5,"2016-01-12_CLE_at_DAL","CLE"
"Sasha Kaun",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-12_CLE_at_DAL","CLE"
"James Jones",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-12_CLE_at_DAL","CLE"
"Anderson Varejao",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-12_CLE_at_DAL","CLE"
"Jared Cunningham",FALSE,"0:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-01-12_CLE_at_DAL","CLE"
"LeBron James",TRUE,"37:20",9,17,0.529,1,3,0.333,3,4,0.75,2,5,7,5,0,0,4,4,22,9,"2016-01-14_CLE_at_SAS","CLE"
"Kevin Love",TRUE,"37:09",4,10,0.4,2,4,0.5,0,0,NA,0,12,12,1,0,0,2,3,10,6,"2016-01-14_CLE_at_SAS","CLE"
"Tristan Thompson",TRUE,"35:24",7,11,0.636,0,0,NA,4,5,0.8,4,10,14,1,1,0,2,3,18,1,"2016-01-14_CLE_at_SAS","CLE"
"J.R. Smith",TRUE,"32:34",7,13,0.538,3,7,0.429,0,0,NA,0,1,1,0,0,1,1,4,17,4,"2016-01-14_CLE_at_SAS","CLE"
"Kyrie Irving",TRUE,"32:26",6,17,0.353,2,5,0.4,2,2,1,0,2,2,4,1,0,3,1,16,-7,"2016-01-14_CLE_at_SAS","CLE"
"Matthew Dellavedova",FALSE,"19:32",2,8,0.25,1,4,0.25,0,0,NA,1,1,2,3,0,0,2,3,5,-2,"2016-01-14_CLE_at_SAS","CLE"
"Iman Shumpert",FALSE,"18:46",3,3,1,1,1,1,0,0,NA,0,1,1,1,2,0,2,1,7,-13,"2016-01-14_CLE_at_SAS","CLE"
"Timofey Mozgov",FALSE,"15:15",0,0,NA,0,0,NA,0,0,NA,1,1,2,0,0,0,1,4,0,-6,"2016-01-14_CLE_at_SAS","CLE"
"Richard Jefferson",FALSE,"11:16",0,3,0,0,2,0,0,0,NA,1,1,2,0,0,1,0,0,0,-12,"2016-01-14_CLE_at_SAS","CLE"
"Jared Cunningham",FALSE,"0:18",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,"2016-01-14_CLE_at_SAS","CLE"
