"date","time","away","away_PTS","home","home_PTS","box_available","OT","notes","game_string"
"2015-12-19","8:00 pm","Los Angeles Clippers","97","Houston Rockets","107",TRUE,NA,NA,"2015-12-19_LAC_at_HOU"
"2015-12-19","8:00 pm","Indiana Pacers","84","Memphis Grizzlies","96",TRUE,NA,NA,"2015-12-19_IND_at_MEM"
"2015-12-19","7:30 pm","Chicago Bulls","91","New York Knicks","107",TRUE,NA,NA,"2015-12-19_CHI_at_NYK"
"2015-12-19","5:00 pm","Los Angeles Lakers","78","Oklahoma City Thunder","118",TRUE,NA,NA,"2015-12-19_LAL_at_OKC"
"2015-12-19","7:00 pm","Charlotte Hornets","101","Washington Wizards","109",TRUE,NA,NA,"2015-12-19_CHO_at_WAS"
"2015-12-20","1:00 pm","Minnesota Timberwolves","100","Brooklyn Nets","85",TRUE,NA,NA,"2015-12-20_MIN_at_BRK"
"2015-12-20","3:30 pm","Philadelphia 76ers","86","Cleveland Cavaliers","108",TRUE,NA,NA,"2015-12-20_PHI_at_CLE"
"2015-12-20","8:00 pm","New Orleans Pelicans","130","Denver Nuggets","125",TRUE,NA,NA,"2015-12-20_NOP_at_DEN"
"2015-12-20","1:00 pm","Portland Trail Blazers","109","Miami Heat","116",TRUE,NA,NA,"2015-12-20_POR_at_MIA"
"2015-12-20","6:00 pm","Atlanta Hawks","103","Orlando Magic","100",TRUE,NA,NA,"2015-12-20_ATL_at_ORL"
"2015-12-20","5:00 pm","Milwaukee Bucks","101","Phoenix Suns","95",TRUE,NA,NA,"2015-12-20_MIL_at_PHO"
"2015-12-20","6:00 pm","Sacramento Kings","104","Toronto Raptors","94",TRUE,NA,NA,"2015-12-20_SAC_at_TOR"
"2015-12-21","8:00 pm","Portland Trail Blazers","97","Atlanta Hawks","106",TRUE,NA,NA,"2015-12-21_POR_at_ATL"
"2015-12-21","7:30 pm","Minnesota Timberwolves","99","Boston Celtics","113",TRUE,NA,NA,"2015-12-21_MIN_at_BOS"
"2015-12-21","8:00 pm","Brooklyn Nets","105","Chicago Bulls","102",TRUE,NA,NA,"2015-12-21_BRK_at_CHI"
"2015-12-21","8:00 pm","Charlotte Hornets","95","Houston Rockets","102",TRUE,NA,NA,"2015-12-21_CHO_at_HOU"
"2015-12-21","10:30 pm","Oklahoma City Thunder","100","Los Angeles Clippers","99",TRUE,NA,NA,"2015-12-21_OKC_at_LAC"
"2015-12-21","7:30 pm","Orlando Magic","107","New York Knicks","99",TRUE,NA,NA,"2015-12-21_ORL_at_NYK"
"2015-12-21","8:30 pm","Indiana Pacers","92","San Antonio Spurs","106",TRUE,NA,NA,"2015-12-21_IND_at_SAS"
"2015-12-21","9:00 pm","Phoenix Suns","89","Utah Jazz","110",TRUE,NA,NA,"2015-12-21_PHO_at_UTA"
"2015-12-21","7:00 pm","Sacramento Kings","99","Washington Wizards","113",TRUE,NA,NA,"2015-12-21_SAC_at_WAS"
"2015-12-22","9:00 pm","Los Angeles Lakers","111","Denver Nuggets","107",TRUE,NA,NA,"2015-12-22_LAL_at_DEN"
"2015-12-22","7:30 pm","Detroit Pistons","93","Miami Heat","92",TRUE,NA,NA,"2015-12-22_DET_at_MIA"
"2015-12-22","7:00 pm","Memphis Grizzlies","104","Philadelphia 76ers","90",TRUE,NA,NA,"2015-12-22_MEM_at_PHI"
"2015-12-22","7:30 pm","Dallas Mavericks","99","Toronto Raptors","103",TRUE,NA,NA,"2015-12-22_DAL_at_TOR"
"2015-12-23","8:00 pm","Detroit Pistons","100","Atlanta Hawks","107",TRUE,NA,NA,"2015-12-23_DET_at_ATL"
"2015-12-23","7:30 pm","Dallas Mavericks","119","Brooklyn Nets","118",TRUE,"OT",NA,"2015-12-23_DAL_at_BRK"
"2015-12-23","7:00 pm","Boston Celtics","102","Charlotte Hornets","89",TRUE,NA,NA,"2015-12-23_BOS_at_CHO"
"2015-12-23","7:00 pm","New York Knicks","84","Cleveland Cavaliers","91",TRUE,NA,NA,"2015-12-23_NYK_at_CLE"
"2015-12-23","10:30 pm","Utah Jazz","85","Golden State Warriors","103",TRUE,NA,NA,"2015-12-23_UTA_at_GSW"
"2015-12-23","7:00 pm","Sacramento Kings","108","Indiana Pacers","106",TRUE,NA,NA,"2015-12-23_SAC_at_IND"
"2015-12-23","10:30 pm","Oklahoma City Thunder","120","Los Angeles Lakers","85",TRUE,NA,NA,"2015-12-23_OKC_at_LAL"
"2015-12-23","8:00 pm","Philadelphia 76ers","100","Milwaukee Bucks","113",TRUE,NA,NA,"2015-12-23_PHI_at_MIL"
"2015-12-23","8:00 pm","San Antonio Spurs","108","Minnesota Timberwolves","83",TRUE,NA,NA,"2015-12-23_SAS_at_MIN"
"2015-12-23","8:00 pm","Portland Trail Blazers","89","New Orleans Pelicans","115",TRUE,NA,NA,"2015-12-23_POR_at_NOP"
"2015-12-23","7:00 pm","Houston Rockets","101","Orlando Magic","104",TRUE,NA,NA,"2015-12-23_HOU_at_ORL"
"2015-12-23","9:00 pm","Denver Nuggets","104","Phoenix Suns","96",TRUE,NA,NA,"2015-12-23_DEN_at_PHO"
"2015-12-23","7:00 pm","Memphis Grizzlies","91","Washington Wizards","100",TRUE,NA,NA,"2015-12-23_MEM_at_WAS"
"2015-12-25","5:00 pm","Cleveland Cavaliers","83","Golden State Warriors","89",TRUE,NA,NA,"2015-12-25_CLE_at_GSW"
"2015-12-25","8:00 pm","San Antonio Spurs","84","Houston Rockets","88",TRUE,NA,NA,"2015-12-25_SAS_at_HOU"
"2015-12-25","10:30 pm","Los Angeles Clippers","94","Los Angeles Lakers","84",TRUE,NA,NA,"2015-12-25_LAC_at_LAL"
"2015-12-25","12:00 pm","New Orleans Pelicans","88","Miami Heat","94",TRUE,"OT",NA,"2015-12-25_NOP_at_MIA"
"2015-12-25","2:30 pm","Chicago Bulls","105","Oklahoma City Thunder","96",TRUE,NA,NA,"2015-12-25_CHI_at_OKC"
"2015-12-26","7:30 pm","New York Knicks","98","Atlanta Hawks","117",TRUE,NA,NA,"2015-12-26_NYK_at_ATL"
"2015-12-26","4:00 pm","Washington Wizards","111","Brooklyn Nets","96",TRUE,NA,NA,"2015-12-26_WAS_at_BRK"
"2015-12-26","7:00 pm","Memphis Grizzlies","92","Charlotte Hornets","98",TRUE,NA,NA,"2015-12-26_MEM_at_CHO"
"2015-12-26","8:30 pm","Chicago Bulls","111","Dallas Mavericks","118",TRUE,NA,NA,"2015-12-26_CHI_at_DAL"
"2015-12-26","7:30 pm","Boston Celtics","99","Detroit Pistons","93",TRUE,NA,NA,"2015-12-26_BOS_at_DET"
"2015-12-26","5:00 pm","Toronto Raptors","111","Milwaukee Bucks","90",TRUE,NA,NA,"2015-12-26_TOR_at_MIL"
"2015-12-26","8:00 pm","Indiana Pacers","102","Minnesota Timberwolves","88",TRUE,NA,NA,"2015-12-26_IND_at_MIN"
"2015-12-26","7:00 pm","Houston Rockets","108","New Orleans Pelicans","110",TRUE,NA,NA,"2015-12-26_HOU_at_NOP"
"2015-12-26","7:00 pm","Miami Heat","108","Orlando Magic","101",TRUE,NA,NA,"2015-12-26_MIA_at_ORL"
"2015-12-26","9:00 pm","Philadelphia 76ers","111","Phoenix Suns","104",TRUE,NA,NA,"2015-12-26_PHI_at_PHO"
"2015-12-26","10:00 pm","Cleveland Cavaliers","76","Portland Trail Blazers","105",TRUE,NA,NA,"2015-12-26_CLE_at_POR"
"2015-12-26","8:30 pm","Denver Nuggets","86","San Antonio Spurs","101",TRUE,NA,NA,"2015-12-26_DEN_at_SAS"
"2015-12-26","9:00 pm","Los Angeles Clippers","109","Utah Jazz","104",TRUE,NA,NA,"2015-12-26_LAC_at_UTA"
"2015-12-27","7:00 pm","New York Knicks","91","Boston Celtics","100",TRUE,NA,NA,"2015-12-27_NYK_at_BOS"
"2015-12-27","6:00 pm","Los Angeles Lakers","96","Memphis Grizzlies","112",TRUE,NA,NA,"2015-12-27_LAL_at_MEM"
"2015-12-27","7:00 pm","Denver Nuggets","112","Oklahoma City Thunder","122",TRUE,NA,NA,"2015-12-27_DEN_at_OKC"
"2015-12-27","9:00 pm","Portland Trail Blazers","98","Sacramento Kings","94",TRUE,NA,NA,"2015-12-27_POR_at_SAC"
"2015-12-28","8:00 pm","Toronto Raptors","97","Chicago Bulls","104",TRUE,NA,NA,"2015-12-28_TOR_at_CHI"
"2015-12-28","7:00 pm","Los Angeles Lakers","98","Charlotte Hornets","108",TRUE,NA,NA,"2015-12-28_LAL_at_CHO"
"2015-12-28","8:30 pm","Milwaukee Bucks","93","Dallas Mavericks","103",TRUE,NA,NA,"2015-12-28_MIL_at_DAL"
"2015-12-28","10:30 pm","Sacramento Kings","103","Golden State Warriors","122",TRUE,NA,NA,"2015-12-28_SAC_at_GSW"
"2015-12-28","7:00 pm","Atlanta Hawks","87","Indiana Pacers","93",TRUE,NA,NA,"2015-12-28_ATL_at_IND"
"2015-12-28","7:30 pm","Brooklyn Nets","111","Miami Heat","105",TRUE,NA,NA,"2015-12-28_BRK_at_MIA"
"2015-12-28","7:00 pm","New Orleans Pelicans","89","Orlando Magic","104",TRUE,NA,NA,"2015-12-28_NOP_at_ORL"
"2015-12-28","9:00 pm","Cleveland Cavaliers","101","Phoenix Suns","97",TRUE,NA,NA,"2015-12-28_CLE_at_PHO"
"2015-12-28","8:30 pm","Minnesota Timberwolves","95","San Antonio Spurs","101",TRUE,NA,NA,"2015-12-28_MIN_at_SAS"
"2015-12-28","9:00 pm","Philadelphia 76ers","91","Utah Jazz","95",TRUE,NA,NA,"2015-12-28_PHI_at_UTA"
"2015-12-28","7:00 pm","Los Angeles Clippers","108","Washington Wizards","91",TRUE,NA,NA,"2015-12-28_LAC_at_WAS"
"2015-12-29","9:00 pm","Cleveland Cavaliers","93","Denver Nuggets","87",TRUE,NA,NA,"2015-12-29_CLE_at_DEN"
"2015-12-29","8:00 pm","Atlanta Hawks","121","Houston Rockets","115",TRUE,NA,NA,"2015-12-29_ATL_at_HOU"
"2015-12-29","8:00 pm","Miami Heat","90","Memphis Grizzlies","99",TRUE,"OT",NA,"2015-12-29_MIA_at_MEM"
"2015-12-29","7:30 pm","Detroit Pistons","96","New York Knicks","108",TRUE,NA,NA,"2015-12-29_DET_at_NYK"
"2015-12-29","8:00 pm","Milwaukee Bucks","123","Oklahoma City Thunder","131",TRUE,NA,NA,"2015-12-29_MIL_at_OKC"
"2015-12-30","7:30 pm","Los Angeles Lakers","112","Boston Celtics","104",TRUE,NA,NA,"2015-12-30_LAL_at_BOS"
"2015-12-30","8:00 pm","Indiana Pacers","100","Chicago Bulls","102",TRUE,"OT",NA,"2015-12-30_IND_at_CHI"
"2015-12-30","7:00 pm","Los Angeles Clippers","122","Charlotte Hornets","117",TRUE,NA,NA,"2015-12-30_LAC_at_CHO"
"2015-12-30","8:30 pm","Golden State Warriors","91","Dallas Mavericks","114",TRUE,NA,NA,"2015-12-30_GSW_at_DAL"
"2015-12-30","8:00 pm","Utah Jazz","80","Minnesota Timberwolves","94",TRUE,NA,NA,"2015-12-30_UTA_at_MIN"
"2015-12-30","7:00 pm","Brooklyn Nets","93","Orlando Magic","100",TRUE,NA,NA,"2015-12-30_BRK_at_ORL"
"2015-12-30","10:00 pm","Denver Nuggets","103","Portland Trail Blazers","110",TRUE,NA,NA,"2015-12-30_DEN_at_POR"
"2015-12-30","10:00 pm","Philadelphia 76ers","110","Sacramento Kings","105",TRUE,NA,NA,"2015-12-30_PHI_at_SAC"
"2015-12-30","8:30 pm","Phoenix Suns","79","San Antonio Spurs","112",TRUE,NA,NA,"2015-12-30_PHO_at_SAS"
"2015-12-30","7:30 pm","Washington Wizards","91","Toronto Raptors","94",TRUE,NA,NA,"2015-12-30_WAS_at_TOR"
"2015-12-31","6:00 pm","Minnesota Timberwolves","90","Detroit Pistons","115",TRUE,NA,NA,"2015-12-31_MIN_at_DET"
"2015-12-31","7:00 pm","Golden State Warriors","114","Houston Rockets","110",TRUE,NA,NA,"2015-12-31_GSW_at_HOU"
"2015-12-31","6:00 pm","Milwaukee Bucks","120","Indiana Pacers","116",TRUE,NA,NA,"2015-12-31_MIL_at_IND"
"2015-12-31","8:00 pm","Los Angeles Clippers","95","New Orleans Pelicans","89",TRUE,NA,NA,"2015-12-31_LAC_at_NOP"
"2015-12-31","8:00 pm","Phoenix Suns","106","Oklahoma City Thunder","110",TRUE,NA,NA,"2015-12-31_PHO_at_OKC"
"2015-12-31","9:00 pm","Portland Trail Blazers","96","Utah Jazz","109",TRUE,NA,NA,"2015-12-31_POR_at_UTA"
