msa_cd	year	lhpi_real	lpci_real
31020	1997	4.68325	2.359399
31020	1998	4.711294	2.374035
31020	1999	4.705256	2.38765
31020	2000	4.659582	2.395099
31020	2001	4.671213	2.431372
31020	2002	4.676907	2.407029
31020	2003	4.679747	2.396722
31020	2004	4.718559	2.39835
31020	2005	4.803729	2.401689
31020	2006	4.9308	2.39963
31020	2007	4.97039	2.430964
31020	2008	4.912822	2.446189
31020	2009	4.812127	2.427967
31020	2010	4.743655	2.445729
31020	2011	4.651407	2.449717
31084	1975	4.165969	2.430371
31084	1976	4.270661	2.456975
31084	1977	4.412115	2.491442
31084	1978	4.524574	2.539164
31084	1979	4.598052	2.55372
31084	1980	4.60517	2.51163
31084	1981	4.593878	2.520278
31084	1982	4.556172	2.501907
31084	1983	4.56552	2.533879
31084	1984	4.552371	2.579277
31084	1985	4.559935	2.588701
31084	1986	4.597003	2.597391
31084	1987	4.68058	2.613386
31084	1988	4.8197	2.622919
31084	1989	4.979928	2.615913
31084	1990	4.985779	2.619009
31084	1991	4.927162	2.586402
31084	1992	4.873179	2.578573
31084	1993	4.783332	2.554265
31084	1994	4.686787	2.569685
31084	1995	4.638153	2.594132
31084	1996	4.611126	2.623484
31084	1997	4.611704	2.650676
31084	1998	4.686775	2.712304
31084	1999	4.733904	2.721563
31084	2000	4.777559	2.742513
31084	2001	4.837177	2.752668
31084	2002	4.933055	2.744959
31084	2003	5.042981	2.752192
31084	2004	5.23963	2.768739
31084	2005	5.41134	2.784062
31084	2006	5.515856	2.823701
31084	2007	5.467389	2.826377
31084	2008	5.236818	2.821625
31084	2009	5.111454	2.759157
31084	2010	5.087206	2.764692
31084	2011	5.021357	2.774569
31140	1975	4.637643	2.195489
31140	1976	4.608196	2.243734
31140	1977	4.632266	2.290874
31140	1978	4.672454	2.318745
31140	1979	4.664103	2.302494
31140	1980	4.60517	2.245168
31140	1981	4.529517	2.256426
31140	1982	4.469896	2.246784
31140	1983	4.447657	2.262548
31140	1984	4.428047	2.3198
31140	1985	4.428669	2.335897
31140	1986	4.460192	2.358672
31140	1987	4.478682	2.371819
31140	1988	4.504167	2.418986
31140	1989	4.508281	2.441269
31140	1990	4.49577	2.444343
31140	1991	4.491989	2.441111
31140	1992	4.508389	2.473455
31140	1993	4.51858	2.473761
31140	1994	4.566009	2.494795
31140	1995	4.59246	2.506934
31140	1996	4.614421	2.526751
31140	1997	4.637531	2.541808
31140	1998	4.662863	2.597156
31140	1999	4.687276	2.609215
31140	2000	4.704182	2.641589
31140	2001	4.728422	2.64894
31140	2002	4.747713	2.652437
31140	2003	4.764718	2.64697
31140	2004	4.784968	2.663698
31140	2005	4.8023	2.660804
31140	2006	4.80866	2.701615
31140	2007	4.79777	2.700516
31140	2008	4.766559	2.689365
31140	2009	4.767912	2.654908
31140	2010	4.741201	2.670144
31140	2011	4.70106	2.686037
31180	1975	4.863772	2.133809
31180	1976	4.820713	2.192037
31180	1977	4.788531	2.234867
31180	1978	4.739628	2.230109
31180	1979	4.655764	2.209181
31180	1980	4.60517	2.197225
31180	1981	4.597406	2.223901
31180	1982	4.529949	2.219741
31180	1983	4.529268	2.270493
31180	1984	4.497953	2.285007
31180	1985	4.507081	2.329927
31180	1986	4.532166	2.355411
31180	1987	4.493331	2.362936
31180	1988	4.44697	2.388466
31180	1989	4.400446	2.389522
31180	1990	4.360493	2.401435
31180	1991	4.324296	2.384485
31180	1992	4.343659	2.409089
31180	1993	4.354326	2.418828
31180	1994	4.35798	2.427112
31180	1995	4.374228	2.441722
31180	1996	4.373878	2.475436
31180	1997	4.367671	2.494907
31180	1998	4.39464	2.548337
31180	1999	4.404274	2.557312
31180	2000	4.400828	2.581746
31180	2001	4.41072	2.540475
31180	2002	4.456912	2.564534
31180	2003	4.47959	2.561494
31180	2004	4.479891	2.566356
31180	2005	4.483041	2.5934
31180	2006	4.494055	2.603189
31180	2007	4.490942	2.645581
31180	2008	4.481617	2.686609
31180	2009	4.493843	2.648064
31180	2010	4.477144	2.670362
31180	2011	4.448268	2.657503
31340	1975	4.964172	2.257291
31340	1976	4.915213	2.270533
31340	1977	4.874812	2.265368
31340	1978	4.830428	2.251719
31340	1979	4.737064	2.194869
31340	1980	4.60517	2.110698
31340	1981	4.511291	2.067583
31340	1982	4.467171	2.047709
31340	1983	4.464281	2.097813
31340	1984	4.449517	2.133684
31340	1985	4.447983	2.149748
31340	1986	4.455139	2.180868
31340	1987	4.462799	2.209043
31340	1988	4.47582	2.218452
31340	1989	4.461076	2.235164
31340	1990	4.431738	2.202726
31340	1991	4.417022	2.174565
31340	1992	4.424328	2.176027
31340	1993	4.435688	2.185565
31340	1994	4.435361	2.194634
31340	1995	4.438409	2.195964
31340	1996	4.442514	2.195517
31340	1997	4.418983	2.190795
31340	1998	4.449041	2.230047
31340	1999	4.452104	2.251544
31340	2000	4.443153	2.272127
31340	2001	4.479457	2.29722
31340	2002	4.488718	2.289481
31340	2003	4.505499	2.284495
31340	2004	4.528684	2.29862
31340	2005	4.583343	2.292017
31340	2006	4.647558	2.314792
31340	2007	4.679912	2.318492
31340	2008	4.647129	2.305508
31340	2009	4.63788	2.261136
31340	2010	4.592251	2.263721
31340	2011	4.529997	2.267363
31420	1975	4.847482	2.048446
31420	1976	4.850304	2.090289
31420	1977	4.861341	2.096518
31420	1978	4.87447	2.103171
31420	1979	4.856645	2.111296
31420	1980	4.60517	2.094453
31420	1981	4.635803	2.09815
31420	1982	4.645242	2.1036
31420	1983	4.646667	2.132975
31420	1984	4.630347	2.183634
31420	1985	4.664787	2.198823
31420	1986	4.678827	2.230128
31420	1987	4.685051	2.256164
31420	1988	4.687165	2.294161
31420	1989	4.680049	2.316961
31420	1990	4.654782	2.311206
31420	1991	4.616182	2.320967
31420	1992	4.623069	2.356156
31420	1993	4.627933	2.349297
31420	1994	4.621862	2.374541
31420	1995	4.628105	2.404874
31420	1996	4.627342	2.439558
31420	1997	4.643517	2.443904
31420	1998	4.667338	2.47583
31420	1999	4.673509	2.484962
31420	2000	4.664456	2.503428
31420	2001	4.694715	2.517073
31420	2002	4.711048	2.544912
31420	2003	4.738456	2.532617
31420	2004	4.762824	2.551584
31420	2005	4.766523	2.561393
31420	2006	4.779572	2.577371
31420	2007	4.782832	2.584208
31420	2008	4.742075	2.595027
31420	2009	4.75815	2.58696
31420	2010	4.696127	2.602019
31420	2011	4.609197	2.614
31460	1975	4.092476	2.282283
31460	1976	4.142853	2.330996
31460	1977	4.288718	2.348324
31460	1978	4.476282	2.315236
31460	1979	4.623727	2.441572
31460	1980	4.60517	2.357736
31460	1981	4.573946	2.193095
31460	1982	4.539211	2.13681
31460	1983	4.648032	2.101688
31460	1984	4.612819	2.147084
31460	1985	4.58849	2.133197
31460	1986	4.595265	2.179849
31460	1987	4.556731	2.241008
31460	1988	4.56593	2.237017
31460	1989	4.591816	2.223571
31460	1990	4.661076	2.203847
31460	1991	4.721678	2.161792
31460	1992	4.728456	2.197371
31460	1993	4.724853	2.166354
31460	1994	4.694415	2.147952
31460	1995	4.69864	2.132322
31460	1996	4.66969	2.168443
31460	1997	4.647047	2.197207
31460	1998	4.674979	2.214065
31460	1999	4.656731	2.223297
31460	2000	4.658844	2.225617
31460	2001	4.699494	2.248622
31460	2002	4.79498	2.276701
31460	2003	4.92546	2.277536
31460	2004	5.120288	2.325056
31460	2005	5.313185	2.287755
31460	2006	5.401714	2.290039
31460	2007	5.323324	2.321117
31460	2008	5.033889	2.295504
31460	2009	4.835962	2.247278
31460	2010	4.675141	2.298332
31460	2011	4.564672	2.335302
31540	1975	4.626238	2.413811
31540	1976	4.590258	2.426506
31540	1977	4.648865	2.44338
31540	1978	4.708885	2.469958
31540	1979	4.695894	2.440901
31540	1980	4.60517	2.398259
31540	1981	4.518364	2.370623
31540	1982	4.518199	2.386842
31540	1983	4.483742	2.372576
31540	1984	4.468418	2.405705
31540	1985	4.441751	2.427773
31540	1986	4.470343	2.479782
31540	1987	4.470522	2.509167
31540	1988	4.480276	2.504381
31540	1989	4.493697	2.552778
31540	1990	4.497431	2.565208
31540	1991	4.505369	2.550829
31540	1992	4.525176	2.57754
31540	1993	4.539371	2.576119
31540	1994	4.62516	2.59215
31540	1995	4.669942	2.610525
31540	1996	4.68481	2.6311
31540	1997	4.702371	2.662529
31540	1998	4.717025	2.725157
31540	1999	4.746375	2.746586
31540	2000	4.783864	2.785121
31540	2001	4.80778	2.794151
31540	2002	4.850117	2.815947
31540	2003	4.881331	2.821429
31540	2004	4.951643	2.846519
31540	2005	5.007913	2.856541
31540	2006	5.015258	2.895203
31540	2007	5.007886	2.90435
31540	2008	4.95467	2.885306
31540	2009	4.937873	2.844113
31540	2010	4.887524	2.836051
31540	2011	4.836863	2.847641
31700	1975	4.245109	2.174618
31700	1976	4.266477	2.208249
31700	1977	4.380759	2.265349
31700	1978	4.528771	2.351177
31700	1979	4.623155	2.369049
31700	1980	4.60517	2.380657
31700	1981	4.396816	2.376801
31700	1982	4.395998	2.428182
31700	1983	4.409267	2.47487
31700	1984	4.49738	2.539491
31700	1985	4.63992	2.564722
31700	1986	4.809913	2.607978
31700	1987	4.889783	2.632513
31700	1988	4.871637	2.637543
31700	1989	4.807271	2.613883
31700	1990	4.677503	2.546772
31700	1991	4.543845	2.541908
31700	1992	4.487643	2.543932
31700	1993	4.448242	2.531133
31700	1994	4.416582	2.57357
31700	1995	4.408306	2.602755
31700	1996	4.40846	2.659868
31700	1997	4.424136	2.667853
31700	1998	4.461416	2.717772
31700	1999	4.521164	2.748903
31700	2000	4.602994	2.807237
31700	2001	4.683645	2.767117
31700	2002	4.77564	2.74575
31700	2003	4.827511	2.731437
31700	2004	4.904157	2.763899
31700	2005	4.966624	2.741363
31700	2006	4.959634	2.771304
31700	2007	4.916726	2.800699
31700	2008	4.828246	2.791141
31700	2009	4.775386	2.754498
31700	2010	4.723069	2.772146
31700	2011	4.66475	2.788134
31740	1975	4.659237	2.144845
31740	1976	4.668138	2.144449
31740	1977	4.684936	2.179524
31740	1978	4.705766	2.17431
31740	1979	4.665108	2.134374
31740	1980	4.60517	2.109728
31740	1981	4.575619	2.147801
31740	1982	4.567738	2.167425
31740	1983	4.555096	2.138764
31740	1984	4.562044	2.205722
31740	1985	4.582016	2.25881
31740	1986	4.728538	2.292506
31740	1987	4.721567	2.288913
31740	1988	4.705153	2.274343
31740	1989	4.686744	2.301728
31740	1990	4.631889	2.273792
31740	1991	4.635249	2.282714
31740	1992	4.643105	2.334888
31740	1993	4.662555	2.320277
31740	1994	4.701663	2.334784
31740	1995	4.735275	2.306926
31740	1996	4.720214	2.331234
31740	1997	4.724375	2.34978
31740	1998	4.749276	2.38392
31740	1999	4.784957	2.419971
31740	2000	4.807771	2.457828
31740	2001	4.823572	2.493379
31740	2002	4.85449	2.513324
31740	2003	4.878611	2.564116
31740	2004	4.943444	2.581598
31740	2005	5.020344	2.595618
31740	2006	5.116061	2.670262
31740	2007	5.133129	2.77747
31740	2008	5.091671	2.822702
31740	2009	5.089766	2.819418
31740	2010	5.063203	2.814056
31740	2011	5.015124	2.837303
31860	1975	4.585941	2.14624
31860	1976	4.592667	2.114736
31860	1977	4.621254	2.220336
31860	1978	4.644167	2.24107
31860	1979	4.642527	2.19387
31860	1980	4.60517	2.148501
31860	1981	4.540615	2.130487
31860	1982	4.485423	2.090539
31860	1983	4.507503	2.108001
31860	1984	4.518424	2.203374
31860	1985	4.533184	2.19859
31860	1986	4.58324	2.225607
31860	1987	4.616467	2.290816
31860	1988	4.58997	2.237842
31860	1989	4.570594	2.298982
31860	1990	4.562021	2.302192
31860	1991	4.58442	2.295405
31860	1992	4.598794	2.331487
31860	1993	4.627409	2.318633
31860	1994	4.654113	2.376373
31860	1995	4.698134	2.385953
31860	1996	4.710811	2.430623
31860	1997	4.72726	2.434627
31860	1998	4.754372	2.513847
31860	1999	4.782584	2.514559
31860	2000	4.795685	2.505878
31860	2001	4.835492	2.512893
31860	2002	4.877699	2.506434
31860	2003	4.913995	2.538606
31860	2004	4.958911	2.549244
31860	2005	5.006741	2.543948
31860	2006	5.016802	2.578408
31860	2007	5.005442	2.566861
31860	2008	4.943468	2.591686
31860	2009	4.926528	2.540062
31860	2010	4.87574	2.570025
31860	2011	4.816862	2.599875
31900	1975	4.69612	2.191755
31900	1976	4.700297	2.245226
31900	1977	4.711351	2.305578
31900	1978	4.728359	2.313489
31900	1979	4.690679	2.286928
31900	1980	4.60517	2.218769
31900	1981	4.544412	2.233673
31900	1982	4.498513	2.183757
31900	1983	4.457211	2.215106
31900	1984	4.446475	2.260874
31900	1985	4.419648	2.295102
31900	1986	4.440471	2.324862
31900	1987	4.430945	2.322828
31900	1988	4.465327	2.336493
31900	1989	4.445439	2.341658
31900	1990	4.429986	2.323598
31900	1991	4.425616	2.28126
31900	1992	4.449228	2.296661
31900	1993	4.458056	2.323124
31900	1994	4.492066	2.339401
31900	1995	4.540444	2.344364
31900	1996	4.579385	2.35566
31900	1997	4.618976	2.384946
31900	1998	4.644839	2.396555
31900	1999	4.659578	2.405666
31900	2000	4.652094	2.416044
31900	2001	4.685918	2.425061
31900	2002	4.718913	2.452894
31900	2003	4.743342	2.4789
31900	2004	4.743642	2.450176
31900	2005	4.730528	2.429921
31900	2006	4.708359	2.444298
31900	2007	4.672788	2.446594
31900	2008	4.585958	2.453784
31900	2009	4.575341	2.424692
31900	2010	4.494427	2.424517
31900	2011	4.433505	2.440928
32580	1975	4.855163	1.638107
32580	1976	4.817711	1.657778
32580	1977	4.795363	1.703537
32580	1978	4.758343	1.707015
32580	1979	4.685937	1.664219
32580	1980	4.60517	1.665629
32580	1981	4.538663	1.713632
32580	1982	4.495975	1.682405
32580	1983	4.49446	1.674749
32580	1984	4.494927	1.711008
32580	1985	4.503067	1.758815
32580	1986	4.546566	1.779468
32580	1987	4.596792	1.77272
32580	1988	4.56598	1.820253
32580	1989	4.497333	1.837552
32580	1990	4.478168	1.842161
32580	1991	4.485615	1.863476
32580	1992	4.488014	1.881032
32580	1993	4.502901	1.876096
32580	1994	4.50913	1.886768
32580	1995	4.515347	1.891188
32580	1996	4.508134	1.914064
32580	1997	4.475503	1.943947
32580	1998	4.488928	1.96956
32580	1999	4.501057	1.98269
32580	2000	4.485225	2.004677
32580	2001	4.500035	2.043417
32580	2002	4.537883	2.063455
32580	2003	4.550742	2.059185
32580	2004	4.558736	2.071444
32580	2005	4.561829	2.096908
32580	2006	4.587277	2.094588
32580	2007	4.608031	2.136297
32580	2008	4.576569	2.17202
32580	2009	4.57833	2.173304
32580	2010	4.529614	2.198919
32580	2011	4.491328	2.188049
32780	1975	4.094714	2.15207
32780	1976	4.134145	2.204671
32780	1977	4.223267	2.223643
32780	1978	4.325134	2.246614
32780	1979	4.389234	2.21478
32780	1980	4.60517	2.180192
32780	1981	4.649214	2.153334
32780	1982	4.367132	2.152369
32780	1983	4.444029	2.231324
32780	1984	4.373803	2.289608
32780	1985	4.439504	2.294524
32780	1986	4.398919	2.33093
32780	1987	4.399075	2.357439
32780	1988	4.397928	2.402925
32780	1989	4.459632	2.424463
32780	1990	4.537932	2.40915
32780	1991	4.554695	2.397774
32780	1992	4.574067	2.393615
32780	1993	4.598656	2.401863
32780	1994	4.652514	2.442701
32780	1995	4.686729	2.454198
32780	1996	4.693303	2.461652
32780	1997	4.691963	2.456877
32780	1998	4.717682	2.488925
32780	1999	4.734248	2.515288
32780	2000	4.773466	2.527488
32780	2001	4.833488	2.563931
32780	2002	4.892089	2.581835
32780	2003	4.96763	2.608797
32780	2004	5.116781	2.617538
32780	2005	5.311129	2.630123
32780	2006	5.3814	2.679672
32780	2007	5.318857	2.667302
32780	2008	5.175546	2.658848
32780	2009	5.045948	2.593248
32780	2010	4.922291	2.593499
32780	2011	4.797125	2.597839
32820	1975	4.740807	2.19513
32820	1976	4.732763	2.220484
32820	1977	4.681405	2.24352
32820	1978	4.708625	2.286255
32820	1979	4.657302	2.268432
32820	1980	4.60517	2.206074
32820	1981	4.543627	2.193028
32820	1982	4.510087	2.191337
32820	1983	4.522346	2.219161
32820	1984	4.445284	2.276738
32820	1985	4.528724	2.297747
32820	1986	4.583278	2.330328
32820	1987	4.604511	2.369471
32820	1988	4.602022	2.405465
32820	1989	4.591166	2.448439
32820	1990	4.544335	2.451811
32820	1991	4.514791	2.440913
32820	1992	4.520893	2.479651
32820	1993	4.518032	2.503483
32820	1994	4.513288	2.53673
32820	1995	4.534073	2.569702
32820	1996	4.553507	2.591517
32820	1997	4.578661	2.616253
32820	1998	4.614513	2.680183
32820	1999	4.628786	2.680092
32820	2000	4.611514	2.667319
32820	2001	4.61924	2.695183
32820	2002	4.625165	2.703406
32820	2003	4.631063	2.707173
32820	2004	4.645114	2.735119
32820	2005	4.655549	2.733354
32820	2006	4.667552	2.748088
32820	2007	4.671718	2.77083
32820	2008	4.610193	2.732429
32820	2009	4.589734	2.690698
32820	2010	4.545344	2.712656
32820	2011	4.473407	2.717209
32900	1975	3.911427	2.254991
32900	1976	3.976039	2.274073
32900	1977	4.165469	2.302855
32900	1978	4.410835	2.267407
32900	1979	4.668841	2.288244
32900	1980	4.60517	2.249079
32900	1981	4.614331	2.14629
32900	1982	4.531321	2.133555
32900	1983	4.571846	2.12425
32900	1984	4.532359	2.219174
32900	1985	4.503973	2.21988
32900	1986	4.53072	2.24198
32900	1987	4.504884	2.285028
32900	1988	4.518372	2.248226
32900	1989	4.578127	2.253135
32900	1990	4.688931	2.221702
32900	1991	4.689634	2.194043
32900	1992	4.648201	2.202563
32900	1993	4.603655	2.189192
32900	1994	4.560904	2.181323
32900	1995	4.528928	2.147546
32900	1996	4.515094	2.229786
32900	1997	4.509326	2.239878
32900	1998	4.529603	2.27149
32900	1999	4.536068	2.277806
32900	2000	4.624712	2.276604
32900	2001	4.756096	2.30401
32900	2002	4.836247	2.299446
32900	2003	4.929929	2.322233
32900	2004	5.083061	2.350733
32900	2005	5.306709	2.294802
32900	2006	5.368828	2.285396
32900	2007	5.189739	2.363239
32900	2008	4.678022	2.305568
32900	2009	4.38965	2.280714
32900	2010	4.345638	2.306412
32900	2011	4.268792	2.330611
33124	1975	4.276753	2.403401
33124	1976	4.515472	2.413888
33124	1977	4.533549	2.437929
33124	1978	4.471663	2.423822
33124	1979	4.572151	2.438956
33124	1980	4.60517	2.433526
33124	1981	4.541895	2.433037
33124	1982	4.555779	2.411157
33124	1983	4.514616	2.456795
33124	1984	4.471412	2.501586
33124	1985	4.434716	2.5367
33124	1986	4.459352	2.570603
33124	1987	4.451186	2.591539
33124	1988	4.469734	2.606096
33124	1989	4.477278	2.645752
33124	1990	4.456952	2.637011
33124	1991	4.449582	2.623859
33124	1992	4.46854	2.635897
33124	1993	4.494643	2.637585
33124	1994	4.510175	2.629159
33124	1995	4.515051	2.636406
33124	1996	4.519183	2.644332
33124	1997	4.508263	2.63686
33124	1998	4.545614	2.684237
33124	1999	4.558287	2.698416
33124	2000	4.588024	2.731842
33124	2001	4.664742	2.728451
33124	2002	4.780494	2.740693
33124	2003	4.881605	2.727757
33124	2004	5.02728	2.769867
33124	2005	5.20621	2.787813
33124	2006	5.350164	2.819241
33124	2007	5.34997	2.820061
33124	2008	5.10233	2.7887
33124	2009	4.852927	2.696628
33124	2010	4.775125	2.722038
33124	2011	4.672981	2.716784
33140	1975	4.731433	2.222331
33140	1976	4.737876	2.277678
33140	1977	4.742439	2.313252
33140	1978	4.733181	2.357536
33140	1979	4.686073	2.335602
33140	1980	4.60517	2.284116
33140	1981	4.559883	2.277344
33140	1982	4.533161	2.22292
33140	1983	4.536114	2.200334
33140	1984	4.541917	2.241882
33140	1985	4.550628	2.248308
33140	1986	4.465498	2.27193
33140	1987	4.471686	2.283491
33140	1988	4.48307	2.303421
33140	1989	4.517209	2.332653
33140	1990	4.549164	2.313763
33140	1991	4.574921	2.291079
33140	1992	4.619788	2.325196
33140	1993	4.63091	2.326352
33140	1994	4.67746	2.354597
33140	1995	4.695287	2.366473
33140	1996	4.722775	2.384597
33140	1997	4.740854	2.413682
33140	1998	4.777046	2.437399
33140	1999	4.776156	2.426491
33140	2000	4.769228	2.455581
33140	2001	4.810955	2.435805
33140	2002	4.824812	2.436755
33140	2003	4.846895	2.45841
33140	2004	4.866229	2.460388
33140	2005	4.88021	2.447517
33140	2006	4.896827	2.477768
